title,link,image,lprice,hprice,mallName,productId,productType
아이폰 15 프로 256GB [ 자급제 ],https://search.shopping.naver.com/gate.nhn?id=42617437619,https://shopping-phinf.pstatic.net/main_4261743/42617437619.20230913112924.jpg,1615000,,네이버,42617437619,1
아이폰 15 프로 128GB [ 자급제 ],https://search.shopping.naver.com/gate.nhn?id=42616990623,https://shopping-phinf.pstatic.net/main_4261699/42616990623.20230913112410.jpg,1460000,,네이버,42616990623,1
아이폰 13 미니 128GB [자급제],https://search.shopping.naver.com/gate.nhn?id=29030650586,https://shopping-phinf.pstatic.net/main_2903065/29030650586.20220317113150.jpg,748980,,네이버,29030650586,1
아이폰 15 128GB [ 자급제 ],https://search.shopping.naver.com/gate.nhn?id=42616882618,https://shopping-phinf.pstatic.net/main_4261688/42616882618.20230913105121.jpg,1200000,,네이버,42616882618,1
아이폰 15 256GB [ 자급제 ],https://search.shopping.naver.com/gate.nhn?id=42616882619,https://shopping-phinf.pstatic.net/main_4261688/42616882619.20230913110514.jpg,1343790,,네이버,42616882619,1
아이폰 15 프로 맥스 256GB [ 자급제 ],https://search.shopping.naver.com/gate.nhn?id=42616374622,https://shopping-phinf.pstatic.net/main_4261637/42616374622.20230913113829.jpg,1805000,,네이버,42616374622,1
아이폰 14 128GB [자급제],https://search.shopping.naver.com/gate.nhn?id=34561821618,https://shopping-phinf.pstatic.net/main_3456182/34561821618.20230313112837.jpg,1004400,,네이버,34561821618,1
아이폰13 미니 128GB 공시기준 Apple iPhone13 128G,https://search.shopping.naver.com/gate.nhn?id=38665575984,https://shopping-phinf.pstatic.net/main_3866557/38665575984.13.jpg,39000,,인터파크쇼핑,38665575984,2
아이폰 14 프로 128GB [자급제],https://search.shopping.naver.com/gate.nhn?id=34558906623,https://shopping-phinf.pstatic.net/main_3455890/34558906623.20220929142304.jpg,1389930,,네이버,34558906623,1
아이폰 15 프로 맥스 512GB [ 자급제 ],https://search.shopping.naver.com/gate.nhn?id=42617635618,https://shopping-phinf.pstatic.net/main_4261763/42617635618.20230913114340.jpg,2044950,,네이버,42617635618,1
